ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
4206,140,43.46,14.41,12.37,0.93,15.65,13.0,1.16,0.86,0.92,1
4207,198,55.94,19.83,12.71,0.8,21.63,14.42,1.56,0.64,0.89,1
4208,222,57.7,20.82,13.58,0.84,22.09,13.0,1.53,0.65,0.92,1
4209,149,46.53,15.43,12.3,0.86,17.09,12.97,1.25,0.8,0.88,1
4210,138,44.97,15.13,11.61,0.86,17.2,12.0,1.3,0.77,0.93,1
4211,124,42.38,13.1,12.05,0.87,14.87,12.0,1.09,0.92,0.92,1
4212,178,55.94,17.4,13.03,0.71,20.62,14.0,1.34,0.75,0.85,1
4214,163,53.46,15.06,13.78,0.72,17.8,13.85,1.09,0.92,0.86,1
4215,161,51.46,16.13,12.71,0.76,18.38,14.0,1.27,0.79,0.89,1
4216,132,44.87,13.67,12.29,0.82,15.26,13.0,1.11,0.9,0.89,1
4217,125,41.46,13.47,11.82,0.91,14.76,12.0,1.14,0.88,0.9,1
4218,204,56.53,19.0,13.67,0.8,21.4,14.7,1.39,0.72,0.9,1
4219,219,57.94,21.93,12.72,0.82,23.43,14.0,1.72,0.58,0.91,1
4220,128,41.56,13.57,12.01,0.93,15.56,12.0,1.13,0.88,0.96,1
4221,164,48.04,16.49,12.66,0.89,17.89,13.0,1.3,0.77,0.93,1
4222,120,40.04,12.69,12.04,0.94,14.21,12.0,1.05,0.95,0.91,1
4223,120,42.53,14.57,10.49,0.83,15.62,10.61,1.39,0.72,0.9,1
4224,192,52.28,18.38,13.3,0.88,19.42,14.7,1.38,0.72,0.93,1
4225,119,40.87,13.2,11.48,0.9,14.76,12.0,1.15,0.87,0.89,1
4226,153,49.21,15.0,12.99,0.79,17.2,13.0,1.15,0.87,0.9,1
4227,171,51.46,16.67,13.06,0.81,19.85,14.15,1.28,0.78,0.91,1
4228,100,41.11,13.75,9.26,0.74,14.76,10.5,1.49,0.67,0.85,1
4229,147,51.11,16.28,11.5,0.71,19.1,13.27,1.42,0.71,0.83,1
4230,164,47.94,17.04,12.25,0.9,18.03,12.73,1.39,0.72,0.91,1
4231,133,42.97,13.95,12.14,0.91,16.4,12.0,1.15,0.87,0.95,1
4232,238,61.01,21.02,14.42,0.8,22.56,16.0,1.46,0.69,0.9,1
4233,121,42.28,12.56,12.27,0.85,14.21,12.0,1.02,0.98,0.91,1
4234,166,48.28,16.74,12.63,0.89,17.8,13.44,1.33,0.75,0.9,1
4235,117,42.87,13.8,10.8,0.8,15.0,12.0,1.28,0.78,0.89,1
4236,193,57.6,18.48,13.3,0.73,19.72,16.01,1.39,0.72,0.84,1
4237,135,43.46,13.8,12.45,0.9,15.26,13.0,1.11,0.9,0.91,1
4239,215,56.53,20.78,13.18,0.85,22.02,14.14,1.58,0.63,0.92,1
4241,166,47.7,17.46,12.11,0.92,18.44,12.73,1.44,0.69,0.94,1
4242,155,47.7,15.52,12.72,0.86,17.26,13.0,1.22,0.82,0.89,1
4243,120,41.8,14.32,10.67,0.86,15.0,11.0,1.34,0.74,0.91,0
4244,229,66.67,23.77,12.27,0.65,26.63,13.4,1.94,0.52,0.87,1
4245,208,59.36,19.33,13.7,0.74,20.81,15.48,1.41,0.71,0.88,1
4246,118,40.87,13.33,11.27,0.89,14.76,11.93,1.18,0.85,0.9,1
4247,133,42.87,13.84,12.24,0.91,15.0,13.0,1.13,0.88,0.9,1
4249,212,54.28,19.64,13.74,0.9,20.62,14.85,1.43,0.7,0.94,1
4251,223,61.36,20.99,13.53,0.74,22.02,14.79,1.55,0.64,0.89,1
4252,145,45.7,15.12,12.21,0.87,16.4,12.73,1.24,0.81,0.91,1
4253,223,58.77,21.77,13.04,0.81,23.32,14.1,1.67,0.6,0.9,1
4254,171,49.7,18.99,11.47,0.87,19.85,12.65,1.66,0.6,0.91,1
4255,171,48.28,16.12,13.51,0.92,17.09,14.0,1.19,0.84,0.92,1
4256,152,46.28,14.85,13.03,0.89,16.12,14.0,1.14,0.88,0.91,1
4257,129,41.56,13.02,12.62,0.94,15.0,12.0,1.03,0.97,0.96,1
4258,135,42.04,13.77,12.48,0.96,14.87,12.0,1.1,0.91,0.93,1
4259,128,42.87,13.36,12.2,0.88,14.42,12.0,1.1,0.91,0.92,1
4261,128,44.04,13.31,12.25,0.83,15.81,12.73,1.09,0.92,0.89,1
4262,170,49.11,17.5,12.37,0.89,18.03,13.31,1.41,0.71,0.91,1
4263,108,38.38,12.15,11.32,0.92,13.45,11.0,1.07,0.93,0.92,1
4264,141,43.8,14.6,12.3,0.92,15.62,12.0,1.19,0.84,0.94,1
4265,145,44.28,15.1,12.23,0.93,16.12,12.73,1.23,0.81,0.92,1
4266,134,42.87,14.01,12.18,0.92,14.87,12.85,1.15,0.87,0.91,1
4267,372,116.12,34.67,13.66,0.35,44.1,18.68,2.54,0.39,0.66,0
4268,137,42.87,14.68,11.88,0.94,15.62,12.73,1.24,0.81,0.92,1
4269,136,43.21,13.88,12.48,0.92,14.87,12.0,1.11,0.9,0.92,1
4270,303,76.33,27.89,13.83,0.65,28.79,16.64,2.02,0.5,0.81,1
4271,137,42.87,14.0,12.46,0.94,14.87,13.0,1.12,0.89,0.92,1
4272,153,45.46,14.32,13.61,0.93,15.65,14.0,1.05,0.95,0.93,1
4273,127,44.28,13.05,12.39,0.81,14.56,13.37,1.05,0.95,0.86,1
4274,150,45.46,15.85,12.05,0.91,17.2,13.0,1.32,0.76,0.92,1
4275,146,47.46,15.52,11.98,0.81,17.49,12.0,1.3,0.77,0.9,1
4276,123,40.04,12.74,12.29,0.96,13.89,12.0,1.04,0.97,0.92,1
4277,164,48.53,16.01,13.05,0.88,17.12,13.34,1.23,0.81,0.89,1
4278,145,44.63,15.19,12.16,0.91,16.4,12.0,1.25,0.8,0.93,1
4279,247,62.63,24.64,12.76,0.79,24.7,13.0,1.93,0.52,0.94,1
4280,178,50.87,18.0,12.59,0.86,19.21,14.14,1.43,0.7,0.92,1
4281,216,59.11,21.27,12.93,0.78,22.36,14.0,1.65,0.61,0.9,1
4282,198,52.53,18.52,13.61,0.9,18.97,14.23,1.36,0.73,0.92,1
4283,143,45.8,14.69,12.39,0.86,17.03,13.0,1.19,0.84,0.92,1
4284,168,49.11,17.81,12.01,0.88,18.36,12.76,1.48,0.67,0.91,1
4285,148,51.6,13.82,13.63,0.7,16.28,14.14,1.01,0.99,0.85,1
4286,122,40.53,13.14,11.82,0.93,14.32,12.0,1.11,0.9,0.91,1
4287,128,42.63,13.02,12.52,0.89,14.42,12.87,1.04,0.96,0.9,1
4288,138,43.46,13.33,13.18,0.92,14.42,13.0,1.01,0.99,0.91,1
4289,179,51.46,16.67,13.67,0.85,18.38,14.85,1.22,0.82,0.9,1
4290,112,41.46,12.67,11.25,0.82,14.32,11.0,1.13,0.89,0.89,1
4291,145,43.8,14.72,12.54,0.95,16.4,13.0,1.17,0.85,0.95,1
4292,121,44.63,13.41,11.49,0.76,15.81,12.26,1.17,0.86,0.87,1
4293,171,48.63,17.29,12.59,0.91,19.21,13.92,1.37,0.73,0.94,1
4294,127,42.63,13.02,12.42,0.88,14.76,13.0,1.05,0.95,0.89,1
4295,133,42.87,13.74,12.33,0.91,14.76,12.97,1.11,0.9,0.9,1
4296,141,44.63,15.7,11.43,0.89,16.16,11.0,1.37,0.73,0.94,1
4297,152,49.46,14.74,13.13,0.78,17.8,13.92,1.12,0.89,0.9,1
4298,139,44.63,14.58,12.13,0.88,15.65,12.97,1.2,0.83,0.91,1
4299,181,50.28,18.6,12.39,0.9,20.25,13.44,1.5,0.67,0.93,1
4300,172,49.36,16.37,13.38,0.89,17.26,14.14,1.22,0.82,0.89,1
4301,147,45.21,14.2,13.18,0.9,16.4,13.0,1.08,0.93,0.92,1
4302,168,49.7,18.11,11.81,0.85,18.87,12.94,1.53,0.65,0.9,1
4303,134,43.7,13.69,12.46,0.88,15.13,12.82,1.1,0.91,0.88,1
4304,128,41.46,13.49,12.08,0.94,14.87,12.0,1.12,0.9,0.92,1
4305,182,50.28,17.76,13.05,0.9,18.68,13.0,1.36,0.73,0.93,1
4306,141,49.46,14.61,12.29,0.72,17.69,12.97,1.19,0.84,0.87,1
4307,147,55.11,16.94,11.05,0.61,19.7,13.0,1.53,0.65,0.8,0
4308,142,43.46,14.23,12.7,0.94,15.65,13.0,1.12,0.89,0.93,1
4371,533,87.15,26.56,25.55,0.88,28.65,26.12,1.04,0.96,0.92,0
4383,111,47.94,13.92,10.15,0.61,16.76,11.31,1.37,0.73,0.81,1
4392,217,55.36,19.99,13.82,0.89,21.1,14.85,1.45,0.69,0.92,1
4405,544,117.88,40.44,17.13,0.49,43.19,23.9,2.36,0.42,0.76,0
4407,342,81.5,32.01,13.6,0.65,33.02,15.69,2.35,0.42,0.87,0
4409,123,40.63,12.63,12.4,0.94,14.21,12.0,1.02,0.98,0.92,1
4410,199,54.18,20.17,12.56,0.85,20.81,13.23,1.61,0.62,0.9,1
4414,127,43.46,15.29,10.58,0.85,17.03,12.0,1.45,0.69,0.89,1
4415,153,48.04,17.34,11.24,0.83,19.72,12.0,1.54,0.65,0.91,1
4417,317,82.67,30.44,13.26,0.58,33.84,15.6,2.3,0.44,0.84,1
4420,151,46.87,15.19,12.66,0.86,16.55,13.0,1.2,0.83,0.9,1
4421,130,44.63,14.42,11.48,0.82,15.26,11.77,1.26,0.8,0.9,1
4425,579,154.95,43.02,17.14,0.3,52.55,21.32,2.51,0.4,0.73,0
4428,163,50.77,16.19,12.82,0.79,18.38,13.74,1.26,0.79,0.87,1
4430,328,73.01,27.79,15.03,0.77,29.21,17.2,1.85,0.54,0.89,1
4438,226,59.36,22.02,13.07,0.81,22.85,13.91,1.69,0.59,0.91,1
4451,221,57.46,19.97,14.09,0.84,22.02,15.97,1.42,0.71,0.93,1
4465,103,38.04,12.24,10.71,0.89,13.45,11.63,1.14,0.87,0.88,1
4469,182,59.11,20.26,11.44,0.65,21.59,13.98,1.77,0.56,0.83,1
4474,133,42.04,13.83,12.24,0.95,15.0,12.0,1.13,0.89,0.94,1
4480,197,59.11,19.31,12.99,0.71,23.6,13.65,1.49,0.67,0.86,1
4485,338,78.91,27.36,15.73,0.68,29.83,18.13,1.74,0.58,0.87,1
4489,139,44.28,16.49,10.74,0.89,17.46,11.0,1.54,0.65,0.94,0
4490,371,101.3,35.99,13.12,0.45,39.66,17.87,2.74,0.36,0.76,1
4491,542,166.75,50.86,13.57,0.24,57.38,21.01,3.75,0.27,0.54,0
4494,206,56.53,20.05,13.08,0.81,21.4,14.31,1.53,0.65,0.9,1
4500,168,51.11,17.42,12.28,0.81,18.79,13.28,1.42,0.71,0.89,1
4502,169,49.94,16.12,13.35,0.85,18.25,14.0,1.21,0.83,0.89,1
4504,323,84.57,33.34,12.34,0.57,36.06,14.67,2.7,0.37,0.84,1
4506,209,57.94,17.82,14.93,0.78,18.79,16.0,1.19,0.84,0.87,1
4507,161,46.04,15.43,13.29,0.95,16.28,13.0,1.16,0.86,0.94,1
4510,136,48.04,14.55,11.9,0.74,16.97,12.0,1.22,0.82,0.88,1
4513,167,48.63,17.26,12.32,0.89,18.44,13.56,1.4,0.71,0.93,1
4515,201,57.7,18.79,13.62,0.76,20.22,13.0,1.38,0.73,0.91,1
4518,317,89.05,30.49,13.24,0.5,35.81,15.4,2.3,0.43,0.83,1
4520,106,37.21,12.24,11.02,0.96,13.45,11.0,1.11,0.9,0.92,1
4525,202,57.7,19.37,13.28,0.76,21.4,15.5,1.46,0.69,0.86,1
4527,268,67.36,23.78,14.35,0.74,24.33,14.58,1.66,0.6,0.89,1
4528,150,44.28,14.98,12.75,0.96,16.16,13.0,1.17,0.85,0.93,1
4530,231,57.94,19.94,14.75,0.86,21.47,16.0,1.35,0.74,0.91,1
4533,317,80.91,32.08,12.58,0.61,33.24,14.48,2.55,0.39,0.88,1
4534,128,41.8,13.57,12.01,0.92,15.0,12.0,1.13,0.88,0.93,1
4536,233,59.7,20.98,14.14,0.82,21.38,14.0,1.48,0.67,0.92,1
4537,475,111.4,38.19,15.84,0.48,42.52,20.24,2.41,0.41,0.71,0
4538,179,50.28,18.26,12.48,0.89,18.68,13.0,1.46,0.68,0.93,1
4539,356,88.77,32.81,13.82,0.57,34.37,15.93,2.37,0.42,0.84,1
4542,147,44.28,15.15,12.36,0.94,16.49,12.0,1.23,0.82,0.93,1
4543,153,47.11,15.99,12.19,0.87,17.0,13.14,1.31,0.76,0.89,1
4547,135,43.21,13.96,12.31,0.91,15.26,12.0,1.13,0.88,0.92,1
4550,121,43.8,14.29,10.78,0.79,17.03,11.34,1.33,0.75,0.9,1
4551,126,41.21,12.82,12.51,0.93,14.42,12.0,1.02,0.98,0.92,1
4552,180,54.53,18.75,12.22,0.76,19.42,13.24,1.53,0.65,0.89,1
4554,292,69.94,25.39,14.64,0.75,26.93,15.89,1.73,0.58,0.89,1
4556,177,52.53,15.75,14.31,0.81,17.2,15.0,1.1,0.91,0.89,1
4557,169,50.28,17.63,12.21,0.84,18.38,13.0,1.44,0.69,0.91,1
4563,174,53.11,18.42,12.02,0.78,20.62,13.4,1.53,0.65,0.91,1
4567,224,61.25,22.96,12.42,0.75,23.6,13.04,1.85,0.54,0.89,1
4571,165,54.77,19.11,10.99,0.69,21.47,12.85,1.74,0.58,0.85,1
4572,247,61.94,20.94,15.02,0.81,21.95,16.0,1.39,0.72,0.9,1
4574,173,52.53,17.45,12.63,0.79,18.79,13.0,1.38,0.72,0.9,1
4579,159,49.36,16.42,12.33,0.82,17.46,13.0,1.33,0.75,0.89,1
4582,158,46.87,15.84,12.7,0.9,17.89,13.0,1.25,0.8,0.92,1
4585,195,58.87,20.51,12.11,0.71,22.47,13.06,1.69,0.59,0.87,1
4587,133,43.7,15.34,11.04,0.88,16.4,11.87,1.39,0.72,0.93,1
4591,186,55.7,16.64,14.23,0.75,18.03,15.95,1.17,0.86,0.88,1
4594,223,64.77,20.77,13.67,0.67,22.36,15.33,1.52,0.66,0.85,1
4612,154,47.46,16.96,11.56,0.86,18.38,12.52,1.47,0.68,0.92,1
4614,473,127.44,35.62,16.91,0.37,44.29,23.02,2.11,0.47,0.65,0
4615,143,53.7,19.98,9.11,0.62,20.22,10.24,2.19,0.46,0.81,0
4617,167,49.11,17.0,12.51,0.87,17.69,12.97,1.36,0.74,0.91,1
4622,457,129.2,50.68,11.48,0.34,49.77,16.48,4.41,0.23,0.67,0
4630,166,51.11,16.59,12.74,0.8,18.6,14.48,1.3,0.77,0.88,1
4631,212,59.11,21.67,12.46,0.76,22.47,13.69,1.74,0.57,0.89,1
4632,219,58.53,20.16,13.83,0.8,21.26,14.71,1.46,0.69,0.9,1
4650,122,62.28,27.31,5.69,0.4,27.46,7.07,4.8,0.21,0.8,0
4653,118,78.28,33.45,4.49,0.24,35.01,5.99,7.45,0.13,0.72,0
4654,158,82.53,34.13,5.89,0.29,36.12,8.0,5.79,0.17,0.71,0
4656,217,60.77,20.49,13.49,0.74,21.21,13.94,1.52,0.66,0.88,1
4657,223,65.25,24.72,11.49,0.66,26.63,12.65,2.15,0.46,0.88,1
4658,214,57.94,19.77,13.78,0.8,21.63,15.0,1.43,0.7,0.91,1
4659,206,56.28,18.82,13.94,0.82,20.12,14.0,1.35,0.74,0.91,1
4660,145,50.87,16.11,11.46,0.7,19.1,12.52,1.4,0.71,0.86,1
4661,109,41.46,12.54,11.07,0.8,15.0,11.0,1.13,0.88,0.89,1
4662,119,42.63,13.7,11.06,0.82,14.76,11.0,1.24,0.81,0.92,1
4663,125,44.04,13.24,12.02,0.81,16.4,12.73,1.1,0.91,0.87,1
4664,598,131.05,39.9,19.08,0.44,44.65,26.48,2.09,0.48,0.74,0
4665,143,44.87,14.39,12.65,0.89,15.65,13.0,1.14,0.88,0.92,1
4666,219,57.94,20.57,13.56,0.82,21.63,15.38,1.52,0.66,0.88,1
4667,213,60.18,22.72,11.93,0.74,24.08,12.86,1.9,0.53,0.89,1
4668,145,46.87,14.87,12.42,0.83,16.4,13.28,1.2,0.84,0.88,1
4669,165,61.01,17.38,12.09,0.56,20.62,13.3,1.44,0.7,0.8,1
4671,141,47.94,15.21,11.81,0.77,16.64,12.02,1.29,0.78,0.89,1
4672,120,40.73,13.41,11.4,0.91,15.62,11.0,1.18,0.85,0.96,1
4673,132,42.04,13.86,12.13,0.94,15.23,12.0,1.14,0.88,0.92,1
4674,209,61.11,20.06,13.26,0.7,21.54,15.58,1.51,0.66,0.85,1
4675,106,37.21,11.87,11.37,0.96,13.04,11.0,1.04,0.96,0.93,1
4676,163,48.04,17.25,12.03,0.89,18.6,12.8,1.43,0.7,0.93,1
4677,184,52.87,17.85,13.12,0.83,20.25,14.0,1.36,0.74,0.92,1
4678,109,38.38,12.21,11.37,0.93,13.6,11.0,1.07,0.93,0.92,1
4679,161,48.87,16.32,12.56,0.85,17.69,13.28,1.3,0.77,0.9,1
4680,204,60.53,20.64,12.58,0.7,23.09,13.54,1.64,0.61,0.86,1
4681,198,57.11,21.92,11.5,0.76,22.47,13.36,1.91,0.52,0.9,1
4682,115,40.38,12.79,11.44,0.89,15.0,12.0,1.12,0.89,0.91,1
4683,118,40.63,13.54,11.1,0.9,15.26,12.0,1.22,0.82,0.91,1
4684,163,48.38,16.78,12.37,0.87,18.03,12.0,1.36,0.74,0.95,1
4685,149,45.46,17.3,10.97,0.91,18.6,12.02,1.58,0.63,0.92,1
4686,136,43.7,14.58,11.88,0.89,16.16,12.73,1.23,0.81,0.9,1
4687,209,55.7,19.92,13.36,0.85,20.25,14.0,1.49,0.67,0.92,1
4689,144,44.28,15.98,11.47,0.92,16.76,12.0,1.39,0.72,0.92,1
4690,178,55.94,16.74,13.54,0.71,20.62,14.0,1.24,0.81,0.85,1
4691,192,53.46,18.8,13.0,0.84,20.59,13.58,1.45,0.69,0.91,1
4693,317,77.01,29.88,13.51,0.67,30.41,15.29,2.21,0.45,0.85,1
4694,133,42.28,13.41,12.63,0.93,14.87,13.0,1.06,0.94,0.92,1
4695,198,54.28,19.64,12.83,0.84,19.92,13.72,1.53,0.65,0.91,1
4696,213,56.87,21.32,12.72,0.83,21.93,13.0,1.68,0.6,0.92,1
4697,140,48.04,15.12,11.79,0.76,17.49,13.19,1.28,0.78,0.85,1
4698,205,59.36,20.41,12.79,0.73,22.8,14.4,1.6,0.63,0.88,1
4699,147,44.87,14.99,12.48,0.92,16.16,13.0,1.2,0.83,0.91,1
4700,388,93.15,39.45,12.52,0.56,39.05,14.08,3.15,0.32,0.86,0
4701,144,43.7,15.0,12.23,0.95,15.81,12.73,1.23,0.82,0.92,1
4702,159,48.04,16.89,11.98,0.87,18.44,12.97,1.41,0.71,0.92,1
4703,114,42.87,16.64,8.72,0.78,17.72,10.0,1.91,0.52,0.87,0
4705,143,44.04,15.83,11.5,0.93,17.0,12.0,1.38,0.73,0.93,1
4706,125,41.46,12.88,12.36,0.91,13.89,13.0,1.04,0.96,0.91,1
4707,168,50.53,15.37,13.91,0.83,17.12,14.0,1.1,0.91,0.89,1
4708,126,41.21,13.24,12.12,0.93,14.87,12.0,1.09,0.91,0.92,1
4709,165,48.87,16.88,12.45,0.87,18.87,13.72,1.36,0.74,0.91,1
4710,152,47.8,15.86,12.2,0.84,18.44,13.0,1.3,0.77,0.92,1
4711,197,54.53,18.66,13.44,0.83,20.52,14.14,1.39,0.72,0.91,1
4712,139,50.28,14.21,12.46,0.69,17.49,13.0,1.14,0.88,0.87,1
4713,130,44.04,13.32,12.43,0.84,15.0,12.94,1.07,0.93,0.91,1
4714,146,45.7,15.43,12.04,0.88,16.55,13.0,1.28,0.78,0.91,1
4715,130,43.46,14.52,11.4,0.87,16.16,11.0,1.27,0.78,0.91,1
4716,148,44.87,14.18,13.29,0.92,15.62,14.0,1.07,0.94,0.91,1
4717,231,64.67,23.2,12.68,0.69,24.76,13.44,1.83,0.55,0.88,1
4718,244,59.94,21.86,14.21,0.85,23.26,15.65,1.54,0.65,0.92,1
4719,183,52.04,18.34,12.7,0.85,18.97,13.0,1.44,0.69,0.92,1
4720,164,48.87,15.38,13.57,0.86,17.09,14.0,1.13,0.88,0.9,1
4721,171,50.28,17.28,12.6,0.85,17.89,12.97,1.37,0.73,0.91,1
4722,223,56.53,18.15,15.64,0.88,19.72,16.0,1.16,0.86,0.92,1
4723,229,61.36,20.1,14.5,0.76,22.2,16.41,1.39,0.72,0.88,1
4725,157,46.87,16.64,12.01,0.9,17.26,12.0,1.39,0.72,0.93,1
4726,361,88.33,34.38,13.37,0.58,36.25,15.7,2.57,0.39,0.83,1
4728,220,58.18,21.74,12.88,0.82,22.85,13.59,1.69,0.59,0.91,1
4735,378,93.4,35.97,13.38,0.54,36.36,16.55,2.69,0.37,0.82,1
4736,383,91.25,34.99,13.94,0.58,36.89,16.55,2.51,0.4,0.84,1
4738,190,53.94,20.18,11.99,0.82,20.52,12.93,1.68,0.59,0.9,1
4744,142,44.87,14.49,12.48,0.89,16.4,13.31,1.16,0.86,0.91,1
4745,355,87.64,34.71,13.02,0.58,37.2,14.71,2.67,0.38,0.85,1
4746,179,52.63,17.62,12.93,0.81,20.25,13.0,1.36,0.73,0.9,1
4750,353,88.33,32.95,13.64,0.57,33.54,16.42,2.42,0.41,0.83,1
4751,143,45.7,16.72,10.89,0.86,18.36,12.02,1.53,0.65,0.9,1
4752,371,90.67,33.55,14.08,0.57,35.36,16.3,2.38,0.42,0.85,1
4755,298,69.36,26.33,14.41,0.78,27.51,15.18,1.83,0.55,0.92,1
4756,251,63.6,25.47,12.55,0.78,26.25,13.8,2.03,0.49,0.92,1
4761,142,44.87,14.97,12.08,0.89,16.28,12.0,1.24,0.81,0.91,1
4762,219,65.01,22.69,12.29,0.65,24.7,14.57,1.85,0.54,0.83,1
4763,336,77.84,29.88,14.32,0.7,31.05,15.0,2.09,0.48,0.9,1
4768,179,51.94,18.68,12.2,0.83,19.72,13.42,1.53,0.65,0.9,1
4772,179,59.7,22.84,9.98,0.63,23.77,12.0,2.29,0.44,0.83,1
4778,527,178.75,34.16,19.64,0.21,53.85,32.73,1.74,0.57,0.47,0
4779,211,55.36,20.29,13.24,0.87,20.81,14.4,1.53,0.65,0.91,1
4780,307,72.18,26.45,14.78,0.74,28.65,16.07,1.79,0.56,0.9,1
4793,407,98.37,36.93,14.03,0.53,36.4,17.2,2.63,0.38,0.81,0
4795,244,71.01,24.93,12.46,0.61,26.83,15.81,2.0,0.5,0.82,1
4796,133,42.04,13.38,12.65,0.95,14.42,13.0,1.06,0.95,0.92,1
4797,304,72.77,29.01,13.34,0.72,29.07,14.44,2.17,0.46,0.92,0
4798,119,65.7,22.49,6.74,0.35,26.68,7.84,3.34,0.3,0.76,0
4799,323,81.15,32.87,12.51,0.62,33.42,15.0,2.63,0.38,0.85,1
4802,404,86.43,32.09,16.03,0.68,32.57,17.96,2.0,0.5,0.88,1
4803,268,68.53,23.22,14.69,0.72,26.25,15.54,1.58,0.63,0.88,1
4810,203,64.53,19.24,13.43,0.61,24.21,15.56,1.43,0.7,0.81,1
4812,142,46.87,15.01,12.05,0.81,16.64,13.56,1.25,0.8,0.89,1
4820,112,45.94,14.88,9.59,0.67,17.09,11.0,1.55,0.64,0.82,0
4821,314,102.71,35.55,11.25,0.37,42.01,15.56,3.16,0.32,0.7,0
4824,516,219.76,49.67,13.23,0.13,67.36,22.38,3.75,0.27,0.48,0
4888,167,50.87,16.0,13.29,0.81,17.49,13.0,1.2,0.83,0.9,1
4900,362,89.84,36.01,12.8,0.56,36.72,15.1,2.81,0.36,0.85,0
4902,170,56.77,19.38,11.17,0.66,21.4,13.78,1.74,0.58,0.81,1
4904,232,70.43,24.36,12.13,0.59,26.17,14.0,2.01,0.5,0.83,1
4906,161,49.11,16.58,12.36,0.84,18.36,13.42,1.34,0.75,0.88,1
4908,147,48.04,15.32,12.22,0.8,17.2,12.85,1.25,0.8,0.89,1
4915,128,44.28,15.4,10.58,0.82,16.4,11.65,1.46,0.69,0.9,1
4920,135,44.28,14.45,11.89,0.87,16.12,13.1,1.22,0.82,0.89,1
4922,199,64.87,23.64,10.72,0.59,25.08,13.0,2.2,0.45,0.82,1
4930,327,83.01,30.86,13.49,0.6,31.58,15.38,2.29,0.44,0.85,1
4931,368,88.08,34.23,13.69,0.6,33.29,15.6,2.5,0.4,0.85,0
4950,228,59.11,21.95,13.23,0.82,22.56,13.0,1.66,0.6,0.93,1
4952,144,44.87,15.5,11.83,0.9,16.4,12.65,1.31,0.76,0.91,1
4960,576,149.34,49.66,14.77,0.32,57.28,22.2,3.36,0.3,0.64,0
4963,117,44.04,13.25,11.24,0.76,16.4,12.33,1.18,0.85,0.85,1
4967,179,50.53,16.47,13.84,0.88,17.46,14.68,1.19,0.84,0.9,1
4968,210,66.77,25.62,10.44,0.59,27.66,13.0,2.46,0.41,0.82,1
4970,138,43.7,15.21,11.55,0.91,16.12,12.49,1.32,0.76,0.9,1
4976,153,47.46,14.9,13.08,0.85,16.76,13.0,1.14,0.88,0.89,1
4985,333,81.84,27.57,15.38,0.62,31.06,18.2,1.79,0.56,0.83,1
5001,170,48.53,16.84,12.85,0.91,18.03,13.86,1.31,0.76,0.91,1
5002,241,61.36,23.35,13.14,0.8,24.35,13.81,1.78,0.56,0.91,1
5004,141,44.28,14.55,12.34,0.9,15.3,12.65,1.18,0.85,0.91,1
5008,123,42.04,14.26,10.98,0.87,15.65,11.63,1.3,0.77,0.9,1
5009,230,63.84,22.86,12.81,0.71,23.77,14.42,1.78,0.56,0.84,1
5010,354,113.05,35.26,12.78,0.35,39.82,19.92,2.76,0.36,0.6,1
5012,136,44.04,13.94,12.43,0.88,15.3,12.0,1.12,0.89,0.91,1
5013,192,73.25,17.48,13.99,0.45,20.62,17.89,1.25,0.8,0.76,1
5014,130,42.87,13.59,12.18,0.89,14.76,13.0,1.12,0.9,0.89,1
5015,175,63.7,22.26,10.01,0.54,24.04,12.0,2.22,0.45,0.8,1
5020,123,40.14,13.18,11.88,0.96,15.0,11.0,1.11,0.9,0.97,1
5023,131,42.28,15.52,10.74,0.92,16.64,11.31,1.45,0.69,0.92,1
5024,231,60.04,23.07,12.75,0.81,23.35,12.0,1.81,0.55,0.94,1
5025,178,50.77,17.46,12.98,0.87,18.03,13.8,1.35,0.74,0.9,1
5027,214,58.53,22.14,12.31,0.79,23.32,13.74,1.8,0.56,0.91,1
5030,275,71.5,26.49,13.22,0.68,28.43,15.36,2.0,0.5,0.88,1
5032,153,49.7,16.36,11.91,0.78,17.69,13.37,1.37,0.73,0.86,1
5034,207,54.28,20.24,13.02,0.88,21.47,13.81,1.55,0.64,0.93,1
5035,280,74.43,28.16,12.66,0.64,28.64,14.61,2.22,0.45,0.86,1
5038,520,137.05,52.69,12.56,0.35,57.71,18.72,4.19,0.24,0.68,0
5040,120,41.7,14.62,10.45,0.87,15.62,11.24,1.4,0.72,0.89,1
5041,155,48.38,15.87,12.44,0.83,18.6,12.81,1.28,0.78,0.91,1
5047,314,81.74,33.23,12.03,0.59,34.67,14.2,2.76,0.36,0.83,1
5051,206,55.11,20.21,12.98,0.85,21.02,13.86,1.56,0.64,0.91,1
5053,158,46.53,15.28,13.17,0.92,16.16,14.08,1.16,0.86,0.9,1
5054,133,47.11,15.16,11.17,0.75,17.2,12.02,1.36,0.74,0.89,1
5057,212,57.94,22.91,11.78,0.79,24.21,12.73,1.94,0.51,0.92,1
5059,222,58.63,20.38,13.87,0.81,21.47,14.0,1.47,0.68,0.93,1
5060,349,91.15,35.1,12.66,0.53,37.01,15.81,2.77,0.36,0.8,1
5061,286,80.18,29.01,12.55,0.56,29.61,13.67,2.31,0.43,0.86,1
5062,130,44.04,13.22,12.52,0.84,15.0,13.0,1.06,0.95,0.89,1
